市辖区	500100000000
县	500200000000
成都市	510100000000
自贡市	510300000000
攀枝花市	510400000000
泸州市	510500000000
德阳市	510600000000
绵阳市	510700000000
广元市	510800000000
遂宁市	510900000000
内江市	511000000000
乐山市	511100000000
南充市	511300000000
眉山市	511400000000
宜宾市	511500000000
广安市	511600000000
达州市	511700000000
雅安市	511800000000
巴中市	511900000000
资阳市	512000000000
阿坝藏族羌族自治州	513200000000
甘孜藏族自治州	513300000000
凉山彝族自治州	513400000000
贵阳市	520100000000
六盘水市	520200000000
遵义市	520300000000
安顺市	520400000000
毕节市	520500000000
铜仁市	520600000000
黔西南布依族苗族自治州	522300000000
黔东南苗族侗族自治州	522600000000
黔南布依族苗族自治州	522700000000
昆明市	530100000000
曲靖市	530300000000
玉溪市	530400000000
保山市	530500000000
昭通市	530600000000
丽江市	530700000000
普洱市	530800000000
临沧市	530900000000
楚雄彝族自治州	532300000000
红河哈尼族彝族自治州	532500000000
文山壮族苗族自治州	532600000000
西双版纳傣族自治州	532800000000
大理白族自治州	532900000000
德宏傣族景颇族自治州	533100000000
怒江傈僳族自治州	533300000000
迪庆藏族自治州	533400000000
拉萨市	540100000000
日喀则市	540200000000
昌都地区	542100000000
山南地区	542200000000
那曲地区	542400000000
阿里地区	542500000000
林芝地区	542600000000
西安市	610100000000
铜川市	610200000000
宝鸡市	610300000000
咸阳市	610400000000
渭南市	610500000000
延安市	610600000000
汉中市	610700000000
榆林市	610800000000
安康市	610900000000
商洛市	611000000000
兰州市	620100000000
嘉峪关市	620200000000
金昌市	620300000000
白银市	620400000000
天水市	620500000000
武威市	620600000000
张掖市	620700000000
平凉市	620800000000
酒泉市	620900000000
庆阳市	621000000000
定西市	621100000000
陇南市	621200000000
临夏回族自治州	622900000000
甘南藏族自治州	623000000000
西宁市	630100000000
海东市	630200000000
海北藏族自治州	632200000000
黄南藏族自治州	632300000000
海南藏族自治州	632500000000
果洛藏族自治州	632600000000
玉树藏族自治州	632700000000
海西蒙古族藏族自治州	632800000000
银川市	640100000000
石嘴山市	640200000000
吴忠市	640300000000
固原市	640400000000
中卫市	640500000000
乌鲁木齐市	650100000000
克拉玛依市	650200000000
吐鲁番地区	652100000000
哈密地区	652200000000
昌吉回族自治州	652300000000
博尔塔拉蒙古自治州	652700000000
巴音郭楞蒙古自治州	652800000000
阿克苏地区	652900000000
克孜勒苏柯尔克孜自治州	653000000000
喀什地区	653100000000
和田地区	653200000000
伊犁哈萨克自治州	654000000000
塔城地区	654200000000
阿勒泰地区	654300000000
自治区直辖县级行政区划	659000000000
